"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/14/20 12:23 AM,"S. Imran Ali Hashmi","163690513",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","BJP used ‘tikdam’ to win Bihar election

#BiharElections #BiharElections2020 #Bihar #BJP #BiggBoss14 #JDU #RJD #AIMIM #Congress https://t.co/wB5eIysTyU",,,0,"1327323775306665984"
11/13/20 11:35 PM,"NDTV","37034483",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","#TheBigFight | 'There is a new phenomenon in Bihar that is politics of animosity': KC Tyagi, leader, JDU

#BiharElections2020 https://t.co/L19OQC0phh",,,7,"1327311551972265984"
11/13/20 11:30 PM,"CA Piyush Sinha","1049570696","pushpampc13","475728783","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@pushpampc13 Ms. @pushpampc13 idk from where you  purchased  ur economics  degree  but God please save Bihar from kind of school  politics you're  playing. 

JDU (B) ?",,,0,"1327310414997143552"
11/13/20 11:08 PM,"Shakeel Ahmad - ??????","84349944",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Bihar Elections: Nitish Kumar Is Wrong to Blame Chirag Paswan for JD(U)'s Poor Show https://t.co/bbdvxYdJaK via @thewire_in 

#?????_?????_??????????",,,0,"1327304769342468097"
11/13/20 11:06 PM,"S.K.LIMAYE","3132881972","ShivsenaComms","1133364302977654784","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ShivsenaComms https://t.co/2vZMOTZIat
BJP has become desperate to oust MVA and grab power . A fitting reply would be Bihar following Maha. Let JDU+RJD+INC boot out the nasty BJP !",,,0,"1327304429654032384"
11/13/20 10:45 PM,"DesiEngineer","2400322874",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","JDU candidate Madhavi Singh resigned from the party. She said in media, 

'I, daughter of Bihar, Madhavi Singh, will stand with the truth and not tolerate the killing of democracy at all.  I will stand together raise voice with MGB.'

#?????_??????_??????????",,,2,"1327298983836872704"
11/13/20 10:23 PM,"Moni","1251318913024929792",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","??? JDU CM resigned. Let's await the new Bihar Govt. Nitish or ?? https://t.co/02ny8RrInd",,,2,"1327293576552726529"
11/13/20 10:13 PM,"Soumitra Goswami","364089781","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv The confusion of Pawan Verma is clear. He wants JDU should come out of NDA. A person of his stature should not make mockery of himself by playing role to infuse crack in NDA of Bihar.",,,0,"1327290980614111232"
11/13/20 9:57 PM,"Mirror Now","3638215945",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","Kailashpati Mishra, Special correspondent, Dainik Bhaskar, Patna: There is no confusion between Nitish Kumar or BJP & JDU about the govt formation in #Bihar. Everything is fine-tuned Nitish Kumar would not have come before the media otherwise https://t.co/3bCNv677WU",,,1,"1327286870284242944"
11/13/20 9:06 PM,"Firstpost","256495314",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Kumars #JDU, #BJP, HAM and Vikassheel Insaan Party had met informally at 1, Anney Marg, the Chief Minister's official residence, where it was decided that all the newly elected NDA MLAs will meet on Sunday  
https://t.co/LGRwSNRICc",,,1,"1327274097382887429"
11/13/20 8:59 PM,"Proud Indian","2778471668","sauravkr2051","704337112","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@sauravkr2051 @sakshijoshii @kunalkamra88 Dear 1)I don’t support violence (2) because other parties are violent doesn’t give JDU and BJP not to develop Bihar (3) I was shocked to know it takes 4 to 6 years to complete graduation in Bihar . (4) JDU and BJP at least now should focus on job creation",,,0,"1327272447972945920"
11/13/20 8:53 PM,"Syed Mohamed Thousif","2441408221",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","JDU candidate Madhavi Singh resigned from the party alleging widespread cheating by BJP.

'I, daughter of Bihar, Madhavi Singh, will stand with the truth and not tolerate the killing of democracy at all.  I will stand together raise voice with MGB.'

#?????_??????_?????????? https://t.co/485py8OIy1",,,4,"1327270992914255877"
11/13/20 8:53 PM,"Abhishek kumar","1877074518",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#?????_??????_??????????
I was travelling to my home town by train.. all the people was talking about defeat of tejashvi...everyone was surprised... no one had voted to bjp or jdu... every single person had decided to make tejashvi the cm of bihar...",,,2,"1327270868364513280"
11/13/20 8:50 PM,"Ramakrishnan K Marar","2538970826",,"-1","en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","Why did Modi & BJP celebrate Victory for Bihar? Did they really won Bihar? Last elections they stood alone. This time around they joined hands with JDU to add to their share of votes. Even then they had to do all kinds of manipulation to just scrap thro’ & save their face. https://t.co/bac2EC6C0S",,,0,"1327270124127092736"
11/13/20 8:44 PM,"Times of News","1045994888909606912",,"-1","en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Bihar election results: A JD(U) candidate won by mere 12 votes – more on such narrow wins here https://t.co/QhN9ECBKNC",,,0,"1327268691852062721"
11/13/20 8:42 PM,"National Vani","1295772219797200897",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Bihar : Madhavi Singh left JDU after defeat in Bihar election, She was NDA candidate from Manjhi seat",,,1,"1327268176095166465"
11/13/20 8:42 PM,"IndiaToday","19897138",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","JDU chief, who has been re-elected for a fourth consecutive term as chief minister also handed the Bihar Governor his recommendation for dissolution of the state assembly | @sujjha 

#NitishKumar #Bihar #BiharVerdict #BiharElectionResults 
https://t.co/22eL08egKd",,,5,"1327268009006665731"
11/13/20 8:25 PM,"Sachin Thakur????","1243959590976274433",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","JDU candidate Madhavi Singh resigned from the party. She said in media, 

'I, daughter of Bihar, Madhavi Singh, will stand with the truth and not tolerate the killing of democracy at all.  I will stand together raise voice with MGB.'

#?????_??????_??????????",,,2,"1327263874165264386"
11/13/20 8:21 PM,"Monu Singh","1325475944706924544","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar @DalaiLama Sir we want young cm in bihar who lead in bihar and we vote for jdu because of bjp we want young bjp cm who leads in bihar just for example nityanad ray or giriraj singh and we also want to remove this sharab band from bihar bihar loss 9000 crore per year so also remove this law",,,0,"1327262864520798208"
11/13/20 8:20 PM,"CORRUPTION FREE SMOOTH HONEST INDIANS","137210207","ndtv","37034483","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ndtv @sanket BIHAR ELECTION

TIME NOT FOR CELEBRATION

LEARNING TIME

BIHAR ELECTION
Mr MODI JI IS DOING ONLY
VOTE FOR MODI JI ONLY NOT FOR BJP/NDA
NO OTHER IN BJP 
NDA WIN  ONLY DUE TO BJP ONLY
NOW TIME TO WORK HARD 
ALARM FOR NDA
TIME FOR WORK & COMPLETE PROMISES
75  RJD
74  BJP
43  JDU",,,0,"1327262557686558720"
11/13/20 8:17 PM,"thakur sanjay singh","1146409771618070528",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Bihar election 
Actual vote counting result

JDU. 16 seats
NDA. 29 seats. ( BJP 21) 
RJD.  198 seats

CEC ne pure vote counting ko 
Palat Diya

@RJDforIndia 
@yadavtejashwi",,,0,"1327261765357342722"
11/13/20 8:14 PM,"Srikanth CheGuevara","319642967",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Right now there is a stir in JDU. JDU candidate Madhavi Singh resigned from the party. After coming to the media, she said that I am standing with the truth of Bihar's daughter Madhavi Singh. By doing this,by killing democracy,this poor government prepared to form a govt in Bihar https://t.co/Zgm8cs2IJt",,,1,"1327261182831443969"
11/13/20 8:07 PM,"Ravi C Dasgupta","1258584332295266304",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The EC like the SC is completely in Modi's back pocket. They have conspired to sabotage the public mandate in favour of the Mahagatbandan. 

You can push the people only so far and so long. One day BJP will be thrown out like the British were 73 years ago. https://t.co/hvMaqrLmVS",,,0,"1327259182525935616"
11/13/20 8:04 PM,"DILIP LOHIA","1699556377",,"-1","en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","Bihar Elections: Nitish Kumar Is Wrong to Blame Chirag Paswan for JD(U)'s Poor Show https://t.co/hkVMboGFvU via @thewire_in",,,0,"1327258472103043072"
11/13/20 7:58 PM,"HSS","1109717258010611714","NitishKumar","143409075","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@NitishKumar @DalaiLama Sir in Bihar only @BJP4India won (in NDA) not a JDU ????",,,0,"1327257066822529024"
11/13/20 7:53 PM,"Veteran & Adv R N YADAV","3144769472",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","In Bihar, constitutional provisions of formation of gov not bng complied by some parties.Only RJD complied it. BJP, JDU,VIP, Leftists, Congress yet didn't elect leader of newly elected legislators which is mandatory after election result.They hv directly attained confederation.",,,0,"1327255741867016193"
11/13/20 7:52 PM,"Monu Singh","1325475944706924544","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar @DalaiLama Sir we want young cm in bihar we all vote for jdu because of bjp we want bjp leads in bihar not you so please bjp ka koi cm banaye naa ki phir se aap and we also want to remove this black rule system kala kanun sharab bandi from bihar bihar loss 9000 crore per year",,,0,"1327255530444734464"
11/13/20 7:45 PM,"Rupendra ??????","1226362445888802816",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Her honesty shows that How JDU, BJP together did scam in Bihar election 2020.
Radhe Radhe is watching everything that which type of dirty politics is going on in Bihar.
@yadavtejashwi
#Recounting_Bihar_Election https://t.co/FgfDYW1bWX",,,0,"1327253784909672448"
11/13/20 7:28 PM,"Flute","1109883559391563776",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","he is a good leader, bihar is fortunate to have him again..

he needs to take care of JDU leader connected with Raxaul, it is conspiracy..",,,0,"1327249397889990656"
11/13/20 7:18 PM,"SK","838276098307801088","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv THIS BIHAR ELECTION IS THE POLITICAL MURDER OF CHIRAG PASWAN PARTY. IN THE FUTURE LJP WILL NOT GET THE SINGLE SEAT. THE ENTIRE EPISODE WAS PLANNED BY THE BJP PARTY VERY CLEVERLY. AT A TIME BJP FINISHED THE JDU AND LJP. 
@RJDforIndia @iChiragPaswan @INCIndia @BJP4India",,,0,"1327246976514048004"
11/13/20 7:17 PM,"Rohit Saxena","95140366",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Congratulations to the electorate of Bihar who braved a global pandemic to go out and vote-in MLAs accused of a wide array of criminal cases. RJD(73% of MLAs have pending criminal cases), BJP 64%, JDU 47%, INC 84%.
#BiharResults  #BiharElectionResults2020 https://t.co/bIxffWnBOv",,,0,"1327246786675707904"
11/13/20 7:15 PM,"Chetan Hagat","1260556115961499649","amazinghemant","1206723830","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@amazinghemant @TheMohil8 @ANI Don't hop from one topic to other. What's your point here?You claimed LJP was being used to cut vote of JDU but you don't know who is using them. LJP's presence is only in Bihar. Comparing with pan Indian parties, no matter how small they are, is foolish thing.",,,0,"1327246101133414400"
11/13/20 7:02 PM,"Hreds","890208610910822402","TimesNow","240649814","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@TimesNow @rautsanjay61 @rautsanjay61 sab, don't dream in day time too. How the JDU decreased in numbers in Bihar similar way Shivasena party come to single number in Maharashtra. 
Note my tweet.",,,0,"1327242994110525440"
11/13/20 6:51 PM,"Hasmukh Chandubhai Patel","1292006920014921730",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","So called SECULAR,Have you noticed BIHAR ELECTION? RJD & JDU band down before MUSLIMS but what they got? MUSLIM PARTY got more VOTES then RJD & JDU in RATIO & Persentage. AAUSI' S PARTY raised. Even,ALL other POLITICAL PARTIES must watch & change their AGENDA",,,1,"1327240174221180928"
11/13/20 6:46 PM,"Saurabh Raj","278835353",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Muslims have voted for JDU. Yadavs have voted for BJP. Bhumihars have voted for RJD & INC. 'MY' equation has been badly destroyed by the NDA alliance at the ground zero. And we failed to read this at the moment.

PLEASE WAKE UP AND LET'S SMELL THE NEW SOCIAL CHANGE IN BIHAR.",,,0,"1327238911001718785"
11/13/20 6:42 PM,"MenRightsIndia","3065983303",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Bihar women showed strong preference for JDU, against RJD

No similar analysis for men? https://t.co/Hf5OuhS2QH",,,2,"1327237794033332224"
11/13/20 6:34 PM,"MiniNagrare","1006474510709604352",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Bihar: Serious Commission on JDU MP, Commission takes cognizance, writes letter to DM and asked for CCTV footage of counting center

#?????_?????_??????????

https://t.co/UuvGq2OG3P",,,1,"1327235858492100608"
11/13/20 6:31 PM,"Suresh Yelkar","1075280617103876097",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#?????_??????_??????????
Game of politic in bihar by bjp & election commision , they declared biggest party RJD but not giving more seat. They reduced congress & JDU seat & given to MIM &  HUM & other NDA partner respectively. If they fare take electiin they will won 60-70 seat.",,,1,"1327235132730720256"
11/13/20 6:22 PM,"ROY WILLIAMS MOHD","4118549788",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","BJP is celebrating Bihar win as “MODI MAGIC” forcefully to eyewash public. BJP vote share dropped to 42.56% from 55.52 in 2019. JDU share dropped to 32.83 from 50.8. Still celebrating fading away Modi magic suppressing pain inside to keep hope afloat for election in other states.",,,0,"1327232992264269824"
11/13/20 6:21 PM,"Tushar Madhuram","1198605342466117632","syeddyasir","1117438584326430720","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@syedyaasir @Dellhiite_ No 
Kurmi and Yadav and sone Muslims

Sadanand Singh is kurmi and tallest leader of bihar Cong

Also known as jdu agent in d party(In Bihar Cong there r two factions and workers call them RJD ka agent or JDU ka agent)",,,0,"1327232620694945793"
11/13/20 6:20 PM,"The Wire","3150940290",,"-1","en","<a href='https://buffer.com' rel='nofollow'>Buffer</a>","Nitish Kumar has blamed Lok Janshakti Party (LJP) chief Chirag Paswan for the Janata Dal (United)’s horrible show in Bihar polls.

Asked whether the NDA would take action against Chirag Paswan, to which Nitish replied, “It’s for the BJP to take a call.”

https://t.co/O049FoGXVZ",,,5,"1327232248014376962"
11/13/20 6:18 PM,"Mimi","1300112277014675456","Saw92614","895720104997945344","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@Saw92614 @YangerINC No bihar had two parties jdu+bjp.  In bengal bjp is alone .",,,0,"1327231872531722240"
11/13/20 6:08 PM,"?????????????","166567624","pichaikkaaran","166567624","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@AmmU_MaanU JDU  RJD  DMK  Anna DMK BSP  even Owaisi  dont mind  if BJP wins.  their  goal is  showing their power.  if  cong  also decided to form third front without bothering who wil  be benifitted then regional parties will respect  and cooperate well. cong learned this lesson in Bihar",,,0,"1327229262911344641"
11/13/20 5:42 PM,"The Pioneer","470299753",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#Bihar CM and #JDU leader #NitishKumar tenders his resignation from the post to Governor #PhaguChauhan. #BiharElections #BiharResults #BiharElections2020 @NitishKumar https://t.co/9IiGmfI548",,,0,"1327222801204273153"
11/13/20 5:38 PM,"?????? | ???? | ??????","139302186",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","JDU candidate Madhavi Singh resigned from the party. She said in media, 

'I, daughter of Bihar, Madhavi Singh, will stand with the truth and not tolerate the killing of democracy at all.  I will stand together raise voice with MGB.'

#?????_??????_?????????? https://t.co/gcDTCivHRi",,,233,"1327221917519020032"
11/13/20 5:32 PM,"Yashovardhan Azad","2279301865",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Experts give mind boggling analysis of Bihar results. Truth is de ja vu ie RJD = Yadavs + few muslims, JDU  = EBC, BJP higher caste + few of all. AIMM muslims, LJP Paswans, VIP mallahs, HAM musahars. Analysing caste, politics is fruitless & time wasting",,,2,"1327220356122173441"
11/13/20 5:25 PM,"Newsd","3170232685",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Only independent candidate in Bihar extends support to #JDU 

#BiharPolls #BiharElections2020
https://t.co/wwqJ2py6YO https://t.co/OX81Gq5Rl7",,,0,"1327218571492069380"
11/13/20 5:19 PM,"limelight","106705804","MrsGandhi","85657578","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@MrsGandhi There should be a congress CM in State, just how there's a third ranked jdu cm in Bihar.",,,0,"1327216976519958528"
11/13/20 5:10 PM,"Md.Haider Khan","1256273179388960768",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Salute to this tigress lady sister leader who has resign from her mla and from jdu against EVM and ballot paper scam in Bihar election.Har hal me tez raftaar tejaswi sarkar.Rjd should try well to tie with Aimim,Vip and Ham and BSp
@ETVBharatBR
@RJDforIndia 
@aimim_national https://t.co/VTf4UuAbaB",,,0,"1327214765882544128"
11/13/20 5:01 PM,"Saurabh Singh","811260393830105088",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Bihar: Serious Commission on JDU MP, Commission takes cognizance, writes letter to DM and asked for CCTV footage of counting center

#?????_?????_??????????

https://t.co/SsUQEEazY7",,,43,"1327212474790158344"
11/13/20 4:59 PM,"Moni","1251318913024929792",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","“I thank Bihar’s people. The mandate favoured MGB, but the Election Commission’s result was in NDA’s favour. This hasn’t happened first time. In 2015 when MGB was formed, votes were in our favour but BJP made back door entry to gain power,” said Yadav. https://t.co/NdYkinYorF",,,60,"1327211894512308224"
11/13/20 4:46 PM,"Sheela Iyer","2370318217","seemahegdearora","705709555649351680","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@seemahegdearora @PriaINC @MrsGandhi Hehehe! Remember last election in Bihar... JDU got less than rjd but nitish made CM, . He then broke alliance and formed govt with BJP...",,,0,"1327208683734896640"
11/13/20 4:38 PM,"Nalin Verma","391354039",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Read my column: Blaming @iChiragPaswan is a 'contrived ploy' of @NitishKumar to to cover-up his failings & massive erosion in his popularity-- Bihar Elections: Nitish Kumar Is Wrong to Blame Chirag Paswan for JD(U)'s Poor Show https://t.co/j0a5DwPJBY",,,0,"1327206632120467456"
11/13/20 4:14 PM,"Bihar4India","1326095748732104704","scribe_prashant","493059410","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@scribe_prashant @asadowaisi BJP wants to flush JDU, and BJP still wants to help #Mahagathbandhan to form government in Bihar",,,0,"1327200586337447936"
11/13/20 4:13 PM,"TDP_Germany","1007353051169087488",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Rahul Kanwal is such a clown. Discussing about Indian elections need a research paper nt sum half cooked tweet.

In Bihar, RJD emerged as single largest party for which cong. and left also deserve credit for vote transfer

Vote share of cong. in contested seats is higher than JDU https://t.co/zS5GSXIaYR",,,0,"1327200443693494275"
11/13/20 3:42 PM,"Sylvester Chintu ?","800415893381521408","kiran_jupally","1241793538188136453","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@kiran_jupally @karthikck31 @UnkownYash @KVishReddy Who exactly is 9th class drop out? Lot of discripencies in postal ballot counts were witnessesed during Bihar results. After re count opposition won. 20 such seats have been asked for re count. Tell me on what issues did BJP JDU fight on during Bihar polls?",,,0,"1327192644494061568"
11/13/20 3:42 PM,"Rashid Ziya","1264233442927091714",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Chirag Paswan's Manoeuvre Has Essayed a Crucial Moment in Bihar's Politics https://t.co/CuUbVjbAvL .. ROLE PLAYED BY THE LJP AND ITS INTENSION IN BIHAR ELECTION",,,0,"1327192571274092545"
11/13/20 3:27 PM,"Listen What","79126885",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","This tweet reminds me a tweet by @IYC where they asked why JDU and BJP won in BIhar. https://t.co/bt5KCyiSl3",,,0,"1327188948586643457"
11/13/20 3:08 PM,"Gyanendra (Jerry) Singh","3192078163","htTweets","36327407","en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","@htTweets Shav Sena is the result of Viparit Buddhi...only hope for a new life is if they do what JDU did in 2017 in Bihar—return to their old alliance !",,,0,"1327184133664063488"
11/13/20 2:59 PM,"Raghav 'Educate, Agitate, Organize'","1300536150008815616","itariqanwar","228245389","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@itariqanwar Aur Tumko Pappu ko jiske karan NDA wins in Bihar. Plz dont be in bharam if Chirag was not against JDU. JDU would have won 35 more seats so think of RJD+ tally less than 50 seats. 2010 there were no Owaisi and RJD along with Congress was below 30 seats. Just think",,,0,"1327181727266009088"
11/13/20 2:58 PM,"Martin Anbiah","375039020","RBR4Bjp","1246849865021132800","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@RBR4Bjp No. In Karnataka Congress formed alliance with Kumarasamy after election. In 2015 Bihar election won by MGB. JDU broke the alliance. Even now vote diff between MGB and NDA is only 12k. People voted against JDU. BJP saved JDU from humiliation. MGB didn't respect small parties.",,,0,"1327181498412253184"
11/13/20 2:23 PM,"Monu Singh","1325475944706924544","BJP4India","207809313","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@BJP4India @narendramodi Sir we want bjp lead in bihar not nitish kumar we want young bjp cm who leads in bihar just for example giriraj singh or nityanand ray leads in bihar we vote for jdu because of bjp we want bjp to lead in bihar not nitish kumar again and we also want to start wine in bihar",,,0,"1327172633645858816"
11/13/20 2:19 PM,"Tarak K Upadhyay","53900997","SantoshRanjan_","1607327322","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@SantoshRanjan_ @NitishKumar @BJP4India Please stop this jungle raj of Lalu. See Lalu is so strong even in jail. What BJP and JDU are doing for 15 years? Please give additional charge of Bihar to  @myogiadityanath ji.",,,0,"1327171598294548480"
11/13/20 2:13 PM,"BS Buster","1327161568404983809",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","as usual clueless Khan market clown delivering punditry.

BJP vote share in contested seats is 43%, their highest ever in Bihar. aka 'zenith'
RJD is 39%
JDU is 33%.

challenge you to disprove this.

@arungiri https://t.co/W64DlwzChp",,,0,"1327170224236359681"
11/13/20 2:00 PM,"I am NOT an IDIOT","94961193","manickamtagore","74388898","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@manickamtagore @INCIndia In Bihar elections, BJP took all of @NitishKumar & paswan's  votes from wherever they contested. Used Paswan to split the votes by attacking JDU's seats. Actually the NDA together contested only in BJP seats. In rest, @NitishKumar fought the mighty tejasvi yadav & traitor paswan",,,0,"1327166882156142592"
