"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/11/20 5:23 AM,"Sambhavami Yuge Yuge","3254620784",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BiharElectionResults2020 #BiharElectionResults #BiharElections2020 
Conclusion:
Very well managed strategy...
@RJDforIndia single largest party, can't crib!
@Jduonline shown the place, puppet now!
@INCIndia finished them with WhatsApp university!
Few will quit INC & RJD now! https://t.co/qEyEFiWPRk",,,0,"1326312026524672000"
11/11/20 5:19 AM,"hrank stocean | harry’s purse","2245796615","shegotakissy","860691764","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@shegotakissy I HAD JO IDEA MAN SCREW HER RJD",,,0,"1326311162888265733"
11/11/20 5:19 AM,"Indian Patriot","2469108320","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv Really. Again and Again Congress is losing and on Bihar you have dragged RJD down with you.",,,0,"1326311112552271872"
11/11/20 5:19 AM,"The Phoenix","1315894580626165762","Anils003","845989863161671681","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@Anils003 @blsanthosh @JPNadda @BJP4Bihar @AmitShah When all channels were predicting win for RJD & its allies, my dear friend got it right with his perfect prediction! ?
@timesofindia 
@IndiaToday 
@ndtv 
@sardesairajdeep 
@rahulkanwal 
@ThePrintIndia 
@WIONews",,,2,"1326311094378377216"
11/11/20 5:19 AM,"Inderjeet Sehwag","2400121914",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BiharElections: Results of all 243 assembly constituencies declared.

NDA wins 125 seats (BJP 74, JDU 43, VIP 4, HAM 4)

Mahagathbandhan wins 110 seats (RJD 75, Congress 19, Left 16)

AIMIM wins 5, BSP wins 1, LJP wins 1 & Independent wins 1 https://t.co/ux9tS86Puf",,,0,"1326311034966089728"
11/11/20 5:17 AM,"Rajiv??","1030141241634123776",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Latest Bihar Result: 
BJP+ 125
RJD+ 110
LJP 1
OTH 7
Confidence re-established in Modi leadership.???",,,0,"1326310473013157890"
11/11/20 5:16 AM,"Arya Thyagarajan","2738686236","MinhazMerchant","18373968","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@MinhazMerchant @CNNnews18 @ndtv @IndiaToday Literally Rajdeep danced initially when RJD alone showed 130 lead. I was just  changing channels and happened to see his dance for a minute",,,0,"1326310326535483392"
11/11/20 5:14 AM,"Ratan Singhdeo","1896812305","AdityaRajKaul","44425241","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@AdityaRajKaul It’s not wrong if you consider RJD vote share. Win and defeat are just in 2 digits or 3 digits differences.",,,0,"1326309702200774656"
11/11/20 5:13 AM,"Om Prakash Paul","3267079784",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Bihar Assembly Election results are opposite to the opinion poll. The NDA will comfortably form the government. Of course , the performance of JDU is not encouraging . JDU has come to the third position after RJD and BJP.",,,0,"1326309608017719297"
11/11/20 5:13 AM,"dilbag ror","2540531252",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","#BiharElections: Results of all 243 assembly constituencies declared.

NDA wins 125 seats (BJP 74, JDU 43, VIP 4, HAM 4)

Mahagathbandhan wins 110 seats (RJD 75, Congress 19, Left 16)

AIMIM wins 5, BSP wins 1, LJP wins 1 & Independent wins 1",,,0,"1326309587151151104"
11/11/20 5:13 AM,"Atul Khurana","834860247739199489",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","'Alcohol Is Injurious To Manifesto Too'?
'Self Analysis' to #Congress: 'Hey! I Still Exist, Atleast Look At Me Once?'
.
In Elections:
'We Are Assets We Are Assets' - Tejaswi  Shouted
But 'We are Liability' - Rahul whispered ?
#BiharResults
#NDASangBihar
#Modi
#BJP
#JDU
#RJD",,,1,"1326309562362703872"
11/11/20 5:09 AM,"glacier boi","1237578782",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","I’m trynna put an H on that belt bih",,,0,"1326308431008059394"
11/11/20 5:08 AM,"Indranil Roy","1305551223462883335","republic","811972460560019456","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@republic @NupurSharmaBJP Lantern is broken in bihar. 
RJD supporters are deprived of having their 9th fail CM. 
Tooooo sad... https://t.co/NPIndIk40E",,,0,"1326308277102239745"
11/11/20 5:07 AM,"iPawan ?","729554623447502849",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","And let’s not forget to thank Congress for making our life safer in Bihar for another 5 years.

Congress contested 70 seat under alliance and just got 19 seats, it spoiled the good show of its other alliance partner RJD (75/144) & Communist parties (18/29) #BiharElection2020",,,0,"1326307919051198464"
11/11/20 5:06 AM,"sashikanth senthil","26455138",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RJD with 23.11% is the party with the largest vote share. Is the 5.66% secured by LJP is an orchestrated undercutting of JDU votes? https://t.co/9UQKmzAw1N",,,14,"1326307674766499842"
11/11/20 5:05 AM,"Manoj ???","2511557468","IndianExpress","38647512","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@IndianExpress Funny how Cong supporters ignoring the fact RJD emerged largest party. Why would an alleged BJP interference would allow RJD to be largest party?",,,0,"1326307597331419138"
11/11/20 5:05 AM,"Rakesh","357243348","AcharyaPramodk","2583217418","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@AcharyaPramodk Na bhai. No RJD. All business will shut down immediately, all criminals who migrated to UP  will again go back. Not ready for the nightmare.",,,0,"1326307558798229504"
11/11/20 5:05 AM,"Avatans Kumar","41885310","sunandavashisht","77509999","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@sunandavashisht @shwetankbhushan Either INC has great negotiators or RJD negotiators were bunch of imbeciles. Congress has no organization in Bihar. The last time there was a Congress CM, it was 1990. Since then, they haven’t even played the second fiddle either in Bihar or in UP.",,,1,"1326307472102010880"
11/11/20 5:04 AM,"RohanS","1053177415629819905","sahashtrax","1051800518715047936","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@sahashtrax @coffeestains11 @maryashakil After all like the corrupt RJD, the followers are classic examples of fraud and liars... Such people need to be answered with shoes....",,,0,"1326307169805856768"
11/11/20 5:03 AM,"Jayant Golani","721774182","kamaalrkhan","115622213","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@kamaalrkhan You only said RJD.. you never said BJP, ??",,,0,"1326307126420013056"
11/11/20 5:03 AM,"Subhra Banerjee ??","108034179","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv What happened to your journalists who are present near Returning Officers. Let them check whether RJD is telling the truth or it is just a bad loser.",,,1,"1326307108095201280"
11/11/20 5:03 AM,"Ashwin Singh","1234409042765733888",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BiharElectionResults2020 :
Results of all 243 assembly constituencies declared. 

NDA wins 125 seats (BJP 74, JDU 43, VIP 4, HAM 4)

Mahagathbandhan wins 110 seats (RJD 75, Congress 19, Left 16) 

AIMIM wins 5, BSP wins 1, LJP wins 1 & Independent wins 1
    #NDA_??_?????",,,3,"1326306991225008128"
11/11/20 5:01 AM,"Pratik","113568623",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RJD single largest party.
BJP big brother.
JDU limited to Nitish. https://t.co/WPSt0lHnVA",,,0,"1326306537199923200"
11/11/20 5:00 AM,"Maven","1073080182276268033","TalhaGulbargavi","171060458","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@TalhaGulbargavi Would have made a difference if RJD made a prepoll alliance with AIMIM ?",,,0,"1326306328873107456"
11/11/20 4:59 AM,"Jeyam","1059408387039911936",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>",". The RJD on Tuesday accused Bihar Chief Minister Nitish Kumar and his deputy, Sushil Kumar Modi, of applying pressure on district and election officials to that ensure verdicts in closely-contested seats are declared in favour of the ruling JDU-BJP alliance.",,,5,"1326306036009951232"
11/11/20 4:59 AM,"Hemant Singh","1541352776",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#BiharElectionsResults of all 243 assembly constituencies declared by Election commission of India.

#AIMIM wins 5, #BSP wins 1, #LJP wins 1 & Independent wins 1

#NDA wins 125 seats (BJP 74, JDU 43, VIP 4, HAM 4)

#Mahagathbandhan wins 110 seats (RJD 75, Congress 19, Left 16) https://t.co/TOkqGg8XYF",,,1,"1326305986299092992"
11/11/20 4:58 AM,"Muhammad Faizan Turki ????? ????? ????","84374676","Arif3124","1232022997457948673","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@Arif3124 @sardesairajdeep @asadowaisi @IndiaToday Konsi dunya me ho bhai Congress harna pasand Karegi lekin kabhi Muslim Party se alliance nahi karegi . They tried and just asked 10 seats but RJD and CongRSS refused to contest with him .",,,0,"1326305869567467520"
11/11/20 4:58 AM,"rakesh kumar bansal","1072720379741904897",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Public has rejected Nitish Kumar as CM. It may be a different matter BJP wants to impose Nitish Kumar just because of the fear of JD(U) shaking hands with RJD",,,0,"1326305792836841472"
11/11/20 4:58 AM,"Modi 'The Hitler'","994615969845686272",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","It seems to be true
#RJDforIndia #RJD @RJDforIndia #EVMScam #EVM #???_???_??_??_??? @kunalkamra88 @aajtak @IYCBihar https://t.co/G9C6M7zctw",,,1,"1326305753334865929"
11/11/20 4:58 AM,"Murari Sinha","1301057642878574592",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Bihar Election Final Results 2020 Updates: BJP carries NDA to win as Nitish falters amid anti-incumbency; Mahagathbandhan wins 110 https://t.co/XcSZDhLl1D",,,0,"1326305734078816258"
11/11/20 4:58 AM,"Deepak","1266770992564666373","ndtv","37034483","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ndtv @PrannoyRoyNDTV @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326305726701039616"
11/11/20 4:57 AM,"Deepak","1266770992564666373","ndtv","37034483","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ndtv @SreenivasanJain @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326305604651028480"
11/11/20 4:57 AM,"???? ??? ?????","1217120617905836032",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BiharElections: Results of all 243 assembly constituencies declared.

NDA wins 125 seats (BJP 74, JDU 43, VIP 4, HAM 4)

Mahagathbandhan wins 110 seats (RJD 75, Congress 19, Left 16)

AIMIM wins 5, BSP wins 1, LJP wins 1 & Independent wins 1 https://t.co/TRIskbzM5r",,,1,"1326305604088918017"
11/11/20 4:57 AM,"Vandita Kapoor","14754472",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","would this bad pun have still been sanctioned if RJD had won https://t.co/koLAWQsSoi",,,0,"1326305441421303808"
11/11/20 4:56 AM,"????? ???","4765388778",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Why all muslims didn't give vote to one candidate whether RJD or AMIM??

Don't blame anyone ....it was your foolishness to divide your  vote in multiple candidates.",,,0,"1326305362329313280"
11/11/20 4:56 AM,"Crusader","1173872452281065472","Advaidism","77490131","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Advaidism @RJDforIndia didn't assess Cong's strength properly and wasted seats by allocating 70 stats to it. 40 was enough to Cong and the remaining should have allocated to AIMIM or RJD itself should have contested in it. Cong is proving to be waste luggage in a multi-corner contest.",,,0,"1326305260067905537"
11/11/20 4:55 AM,"#'??? ????????????? ????????? ??????'-???? ???????","1006351270070763520","LifeofSKO","1006351270070763520","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@RajSharma1857 So democracy lost and EVM won #BiharElectionResults2020. I am not a fan of Nitisawa is he Lalu Part II and dont want him to be the CM. 

But liberandus saying he should not be CM as he has less seats. He had less even when he formed govt with RJD. 
Best e.g. Madhu Koda.",,,0,"1326305100688625665"
11/11/20 4:53 AM,"SÆ","2978754752",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","I swear I am looking forward for the day @RahulGandhi and his congress party totally collapses..Nothing but a burden and a liability to the country right now, Modi will keep winning until congress exists..poor RJD is the newest casualty of Pappu& his pidis idiocy #BiharResults",,,0,"1326304533144760322"
11/11/20 4:53 AM,"Deepak","1266770992564666373","ndtv","37034483","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ndtv @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326304487305224192"
11/11/20 4:53 AM,"ANI Multimedia","69544090",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","NDA wins absolute majority in Bihar elections, RJD emerges single-largest party
https://t.co/Z2cgg14tkF
#JDU #NDA #BJP #RJD #Congress #NewDelhi #BiharElection2020  #Elections2020",,,0,"1326304483391909889"
11/11/20 4:52 AM,"Deepak","1266770992564666373","ndtv","37034483","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ndtv @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326304330534674432"
11/11/20 4:51 AM,"Skuttappanmariasebastian","1194990787919925249","aajtak","42606652","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@aajtak The people was not cooptoveve in stete behar so they donowho was the against they are canfushation in the elation so much try to win the rjd thyjas yathu",,,0,"1326303987398705154"
11/11/20 4:51 AM,"Deepak","1266770992564666373","IndiaToday","19897138","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IndiaToday @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326303967505051649"
11/11/20 4:51 AM,"RightWinger","1208573019519516672","chirag","1469331","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@chirag @arungiri @ECISVEEP EVMs were ok to make RJD single largest party. Keep blaming EVMs and bjp will keep on winning.",,,0,"1326303910022164480"
11/11/20 4:51 AM,"NamdeoPatil","2596045050",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#BiharElectionResults2020 must appreciate #RJD performance.
Need to introspect how such large %citizens can vote them, in this information age, against a highly devoted & committed PM.
How is the human psyche working !!
This is really 'self-less' work by @narendramodi ji.",,,0,"1326303896764092417"
11/11/20 4:50 AM,"sashikanth senthil","26455138","s_kanth","26455138","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","3. RJD and Congress ...  Did well.  Let's wait for the final results but opposition with almost equal strength is a powerful responsibility. Let it be used to its capacity for the betterment of the people of Bihar.

@nsaibalaji @kavita_krishnan",,,6,"1326303872848064512"
11/11/20 4:50 AM,"Deepak","1266770992564666373","IndiaToday","19897138","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IndiaToday @PavanK_Varma @jayantsinha @sardesairajdeep @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326303804157956096"
11/11/20 4:50 AM,"Giridhar","1290210938629394433","saahilmenghani","79178279","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@saahilmenghani BJP won 74 from 110 seats 
RJD won 75 from 144 seats.",,,0,"1326303801989496833"
11/11/20 4:50 AM,"Deepak","1266770992564666373","IndiaToday","19897138","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IndiaToday @sardesairajdeep @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326303743898390529"
11/11/20 4:50 AM,"????? ???? Mandeep Singh","975586177926483970","TheDadhiwala","1170452232606633984","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@TheDadhiwala NDA won, with RJD emerging as single largest party",,,0,"1326303721832112128"
11/11/20 4:50 AM,"Deepak","1266770992564666373","IndiaToday","19897138","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IndiaToday @Pawankhera @sardesairajdeep @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326303706216759296"
11/11/20 4:50 AM,"Subhash Mahadik","2428973885","MahaSubhash","2428973885","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","It seems that voters of Bihar,have preferred incompetence over corruption/lawlessness and,therefore,reimposed faith in NDA Govt,thereby, rejecting young and dynamic Tejaswi Yadav of RJD....",,,0,"1326303658531672064"
11/11/20 4:49 AM,"Shlokam Srivastava","1078547293",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RJD has done really well and emerged as the largest party. Congrats to @yadavtejashwi",,,0,"1326303471503486977"
11/11/20 4:49 AM,"Akash Verma","726287792389656577",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","#Results 

JDU - 43 
BJP  - 74
RJD - 75
INC - 19 
CPI/Left - 16
LJP - 1
AIMIM - 5 

Results of all 243 assembly constituencies declared. https://t.co/tTuFiw8HWe",,,0,"1326303460455714816"
11/11/20 4:47 AM,"Aghora ??","2802577265",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","You must have seen how the slaves in @NDTVElections were having a group orgasm when the trends showed some promise for RJD. https://t.co/FWedHrDymP",,,0,"1326303092116221956"
11/11/20 4:46 AM,"Anu Libra","68566336",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Finally Relieved.. https://t.co/YXoZrii1m8",,,0,"1326302814507687936"
11/11/20 4:46 AM,"Skuttappanmariasebastian","1194990787919925249","aajtak","42606652","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@aajtak Our thyjas yathu was win now very few different no moor the rjd was chlangethe polatical now in behar election so whit and see moor changes in behar after the elation",,,0,"1326302762183741440"
11/11/20 4:44 AM,"????????????? ?????? ?????? TAF?%FB","1259316706369056769",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BiharElections: Results of all 243 assembly constituencies declared.

NDA wins 125 seats (BJP 74, JDU 43, VIP 4, HAM 4)

Mahagathbandhan wins 110 seats (RJD 75, Congress 19, Left 16)

AIMIM wins 5, BSP wins 1, LJP wins 1 & Independent win 1
#NDA_??_?????_?????
?FB @Kldpja https://t.co/Sl0sO8gzFx",,,2,"1326302204374888448"
11/11/20 4:42 AM,"KaamKiBaat","794311517185290240","khajaf","1044366896","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@khajaf @brumbyoz Nice. Hope RJD also fields Muslim candidates (essentially mim rejects) in next elections in Telangana around Hyderabad.",,,0,"1326301850916671488"
11/11/20 4:42 AM,"Ganesh Chandra ???? ?????? ??","87882279","ganeshmahnar","87882279","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Surprise result, RJD Left won maximum seats in Begusarai. Simanchal belt Kishanganj, Araria, Purnea belt, #AIMIM performed far better than expected and won 5 seats. And this was beyond the imagination of @INCIndia and #RJD. #RJD suffered badly in #Mithila belt 3/3
#BiharResults",,,0,"1326301651339157504"
11/11/20 4:42 AM,"Ganesh Chandra ???? ?????? ??","87882279",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","As predicted all #ExitPolls failed in #BiharElectionResults2020. First phase in Bhojpur Magadh region, strong anti incumbency and #JDU lost many seats, #RJD #CPIML gained maximum here. 
Second and third phase it's @BJP4India resurgence that led to huge lead over RJD+Congress. 1/3",,,0,"1326301645102178304"
11/11/20 4:41 AM,"Manish Kumar","118949089","BBCHindi","372754427","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@BBCHindi Donald will join RJD..",,,0,"1326301421289959424"
11/11/20 4:40 AM,"N'Pal","139975874","RahulGandhi","3171712086","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@RahulGandhi yet another great performance .. https://t.co/eJE0g796Dz",,,0,"1326301328021221377"
11/11/20 4:40 AM,"Deepak","1266770992564666373","IndiaToday","19897138","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IndiaToday @mausamii2u @sardesairajdeep @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326301186249515008"
11/11/20 4:39 AM,"Nikhar doctor plus","1252703213268209666","erjamaludeen","3029931033","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@erjamaludeen @imMAK02 ???? we hindus wont give vote to owaisi alliance..if happen will vote for bjp not rjd alliance will get 5 seats only ..means bjp unbeatable........",,,0,"1326300999028416512"
11/11/20 4:38 AM,"Deepak","1266770992564666373","IndiaToday","19897138","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IndiaToday @asadowaisi @sardesairajdeep @INCIndia @RahulGandhi has destroyed @RJDforIndia @yadavtejashwi hard work! RJD did a blunder by giving so many seats to CONg who r on a suicide mission. No vision,no strategy,no plans,brainless leader who just knows to spread lies n abuse. Indian voters r smart n cannot b fooled",,,0,"1326300824125927424"
11/11/20 4:38 AM,"Crusader","1173872452281065472","shaji12163","2426187210","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@shaji12163 Why this logic is not applied to Cong and RJD?  Why they have not invited AIMIM to join MGB or given free hand in the constituencies where it contests? Muslims prefer to vote for MIM and its performance is better than Cong. Hindus and muslims both are not ready to vote for Cong.",,,0,"1326300703313162241"
