"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/18/20 12:49 PM,"Tarangapur News Express","1324559544576430081",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#1MillionMarkedSafeFromBJP#1MillionMarkedSafeFromBJP
#1MillionMarkedSafeFromBJP

*Right Now*

More than *1 Million* people have already marked themselves safe from the communal BJP.

#1MillionMarkedSafeFromBJP",,,0,"1328960970572652551"
11/18/20 12:49 PM,"Vijayawada Sanghi","1153726372826603522","AnupamaB10","1076124056338935808","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@AnupamaB10 Come out of that false propaganda. ABN never liked BJP. He thinks he is the one to decide allies for TDP. Baboru also fell 8n this trap and still paying price for it.",,,0,"1328960957851308035"
11/18/20 12:49 PM,"Nitai Shah","1090954428629352449","MajorPoonia","769108935726997504","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@MajorPoonia @TIinExile BJP is in power. Do something instead of crying on Twitter 24/7. Bring laws that restrict the control big tech have on our politics. Bring laws that enable IPS officers to be be prosecuted for misuse of power to settle personal vendettas.",,,0,"1328960945201291273"
11/18/20 12:49 PM,"Yasshveer Raghav","851674344245911558",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","BJP National Spokesperson Shri Rajyavardhan Singh @Ra_THORe ji will address a press conference today (Wed)18Nov, 3:30PM @BJP4India HQ,6A DDU Marg, New Delhi.",,,1,"1328960926943506435"
11/18/20 12:49 PM,"Rao Dilip Yadav","1328771555908673536","dawoodi_zoya","1244150265189666818","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@dawoodi_zoya @RockQureshi1 @BarkhaS37691560 @DrAnwarurr @Nagma02206379 @Zoyakhan146 @libtardu_ @prof_shak @karnataka_inc @Abd_sufi_0 @Rofl_Vibhu BJP bhgao",,,0,"1328960903363096576"
11/18/20 12:49 PM,"Jithender Merugu","123078227","Bujji11143","880795132693430272","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@Bujji11143 @itsmeraviyadav @UttamTPCC @INCTelangana @INCIndia @KVishReddy Am a Hindu I practise Hinduism so do I need to follow  #BJP this is what you are preaching every one, India is a democratic country so every one has their own right, what is your answer on economic fall down, is it act of god as claimed by FM, does Modi know spelling of economics",,,0,"1328960888922103813"
11/18/20 12:48 PM,"Sushil Kr Choorathil (?????)","136217546",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","..... welcome to largest party in the world #BJP 

#??????_????_??????_???? https://t.co/DkV8hA1GIO",,,1,"1328960873206001667"
11/18/20 12:48 PM,"CmdrArk","1239851148187594759","Mohsinisticc","835914727301787649","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Mohsinisticc Rampal k bande BJP IT cell k londo k takkar me hai ?",,,0,"1328960852872073217"
11/18/20 12:48 PM,"Abdul Akram","1237669855576199168",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#BJP 's #khushbusundar meets With #accident near Melmaruvathur when a tanker rams into her vehicle, she escapes unhurt. Now a days #RoadAccident became so hazard and fatal. #wednesdaythought #WednesdayWakeups #WednesdayMotivation https://t.co/Wfcu1BO0XM",,,0,"1328960814557093890"
11/18/20 12:48 PM,"Autar Durani","148306270","kishanreddybjp","160509668","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@kishanreddybjp @BJP4Telangana @blsanthosh @narendramodi @AmitShah @JPNadda @byadavbjp @bandisanjay_bjp @BJP4India You are more a BJP pracharak than a Minister. Plenty of jobs in MHA.",,,0,"1328960809926615040"
11/18/20 12:48 PM,"Iam impossible","1262080477617250304",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#????????????_56Inch_PM

Other than brahmins. OBC SC ST and all other should come out of Bjp... Because they don't consider you all. https://t.co/8cas4LUJP1",,,1,"1328960809096114176"
11/18/20 12:48 PM,"Mute.","833248597353193473","noconversion","2823192415","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@noconversion BJP doesn’t care why would anyone.",,,0,"1328960801919655942"
11/18/20 12:48 PM,"Dr. MJ HASSAN","1317169260301492224","ShashiTharoor","24705126","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ShashiTharoor @DeccanHerald Everyone knows what's the situation of this country. Either Press or common population.
If still majority of Indians believe him or his RSS/BJP regime then this isn't Normal.

Bhut bada khel h
Logon ka brainwashed kiya gaya h Doosre community k against, but everyone will suffer",,,0,"1328960792549584899"
11/18/20 12:48 PM,"Surbhi","1107295949703901185",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","After making alliance with PDP BJP is accusing Congress of being part of Gupkar gang ..

Hypocrisy at its best..

#????????_?????",,,4,"1328960778578358272"
11/18/20 12:48 PM,"Vikrant Singh","268683878","DrAVSriv","278905379","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@DrAVSriv @BesuraTaansane @raghav_chadha In 2019 according to the data, only BJP has spent 27k crores rupees out of 60k crores rupees in Loksabha election campaigns. I'm surprised that such a huge money has been collected by parties. Those who're not following ECIs rules in election, can keep the funding transparent? ?",,,0,"1328960760509304832"
11/18/20 12:48 PM,"Biolistics","1262765529707606018",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","This is one of the reasons why BJP is best party among the existing ones
They actually recognizes their grass root worker https://t.co/xmSZUfFt0c",,,0,"1328960750795304960"
11/18/20 12:48 PM,"James","829788035659268096","gommunisd","829788035659268096","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","The RSS has 5 million members, the BJP has 180 million members, the ABVP has 3 million student members, the VHP has 6.8 million, etc. I am sure there is likely a fair bit of overlap between organizations, but those numbers alone are absolutely staggering.",,,0,"1328960721657466881"
11/18/20 12:48 PM,"flutter","1205181195018891264","LaultyFogic","991025078614806529","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@LaultyFogic The cows continue to roam the streets, abandoned, hungry. BJP is not even securing cows, it’s consolidating its political power by criminalising Dalits, Muslims.",,,0,"1328960690133020680"
11/18/20 12:48 PM,"H M Patil","3240013368",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Dear CM @BSYBJP , plz ask the public servants to be in their limits and they should fulfill the responsibilities given by State Govt

The State pays the salary to fulfill the duties assigned and  not for indulging in social media activities
@CTRavi_BJP @Tejasvi_Surya
#BringBackTI",,,0,"1328960681299861506"
11/18/20 12:48 PM,"Azad Holmes","1211690361627656193","KanganaTeam","3946905252","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@KanganaTeam @artwhoring You are clearly in need of attention , yet again. 
Join bjp already https://t.co/fAN0IczVg4",,,0,"1328960663042002947"
11/18/20 12:48 PM,"DrBMSINGHAL2","1322917696720134146","ChouhanShivraj","1251083774","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ChouhanShivraj BJP IS LOOTING THE PUBLIC VIA HUGE ELECTRIC BILLS .
ELECTRIC BILLS SHOULD BE HALVED .",,,0,"1328960656691834880"
